"";"Pic_Name";"eff_LAI";"act_LAI";"Gap_Frac";"Mean_Leaf_Angle";"Rings";"Azimuths"
"345";"GSAH1344.JPG";3,11;3,11;14,948;86;1;1
"346";"GSAH1345.JPG";3,17;3,17;14,434;82;1;1
"347";"GSAH1346.JPG";2,53;2,53;21,391;81;1;1
"348";"GSAH1347.JPG";2,9;2,9;16,98;64;1;1
"349";"GSAH1348.JPG";3;3;16,032;68;1;1
"350";"GSAH1349.JPG";3,15;3,15;14,624;69;1;1
"351";"GSAH1350.JPG";3,02;3,02;15,82;70;1;1
"352";"GSAH1351.JPG";3,19;3,19;14,278;63;1;1
"353";"GSAH1352.JPG";3,3;3,3;13,355;64;1;1
"354";"GSAH1353.JPG";3,33;3,33;13,134;81;1;1
"355";"GSAH1354.JPG";3,7;3,7;10,46;77;1;1
"356";"GSAH1355.JPG";3,49;3,49;11,887;77;1;1
"357";"GSAH1356.JPG";2,8;2,8;18,084;77;1;1
"358";"GSAH1357.JPG";3,47;3,47;12,061;82;1;1
"359";"GSAH1358.JPG";3,33;3,33;13,1;82;1;1
"360";"GSAH1359.JPG";3,16;3,16;14,508;81;1;1
"361";"GSAH1360.JPG";2,9;2,9;16,983;64;1;1
"362";"GSAH1361.JPG";2,85;2,85;17,559;81;1;1
"363";"GSAH1362.JPG";2,76;2,76;18,58;62;1;1
"364";"GSAH1363.JPG";2,94;2,94;16,647;64;1;1
"365";"GSAH1364.JPG";3,35;3,35;12,972;78;1;1
"366";"GSAH1365.JPG";3,01;3,01;15,918;78;1;1
"367";"GSAH1366.JPG";3,07;3,07;15,319;86;1;1
"368";"GSAH1367.JPG";2,73;2,73;18,873;81;1;1
"369";"GSAH1368.JPG";2,68;2,68;19,44;64;1;1
"370";"GSAH1369.JPG";2,68;2,68;19,537;66;1;1
"371";"GSAH1370.JPG";2,78;2,78;18,27;53;1;1
"372";"GSAH1371.JPG";2,43;2,43;22,689;64;1;1
"373";"GSAH1372.JPG";2,14;2,14;27,091;67;1;1
"374";"GSAH1373.JPG";1,92;1,92;30,942;80;1;1
"375";"GSAH1374.JPG";1,84;1,84;32,461;81;1;1
"376";"GSAH1375.JPG";1,4;1,4;42,42;78;1;1
"377";"GSAH1376.JPG";1,42;1,42;42,09;70;1;1
"378";"GSAH1377.JPG";1,95;1,95;30,452;66;1;1
"379";"GSAH1378.JPG";3,72;3,72;10,307;78;1;1
"380";"GSAH1379.JPG";2,73;2,73;18,95;77;1;1
"381";"GSAH1380.JPG";3,15;3,15;14,633;80;1;1
"382";"GSAH1381.JPG";3,3;3,3;13,375;85;1;1
"383";"GSAH1382.JPG";3,18;3,18;14,319;81;1;1
"384";"GSAH1383.JPG";3,07;3,07;15,321;64;1;1
"385";"GSAH1384.JPG";2,96;2,96;16,39;78;1;1
"386";"GSAH1385.JPG";3,19;3,19;14,252;86;1;1
"387";"GSAH1386.JPG";3,08;3,08;15,283;82;1;1
"388";"GSAH1387.JPG";3,18;3,18;14,33;53;1;1
"389";"GSAH1388.JPG";3,46;3,46;12,088;81;1;1
"390";"GSAH1389.JPG";3,05;3,05;15,51;70;1;1
"391";"GSAH1390.JPG";2,9;2,9;17,022;52;1;1
"392";"GSAH1391.JPG";3,43;3,43;12,356;70;1;1
"393";"GSAH1392.JPG";3,44;3,44;12,25;85;1;1
"394";"GSAH1393.JPG";3,11;3,11;14,938;70;1;1
"395";"GSAH1394.JPG";3,19;3,19;14,28;70;1;1
"396";"GSAH1395.JPG";3,22;3,22;13,984;64;1;1
"397";"GSAH1396.JPG";2,72;2,72;19,023;80;1;1
"398";"GSAH1397.JPG";3,34;3,34;13,014;69;1;1
"399";"GSAH1398.JPG";2,94;2,94;16,571;77;1;1
"400";"GSAH1399.JPG";2,62;2,62;20,214;67;1;1
"401";"GSAH1400.JPG";2,43;2,43;22,672;78;1;1
"402";"GSAH1401.JPG";2,64;2,64;19,909;67;1;1
"403";"GSAH1402.JPG";2,81;2,81;17,951;64;1;1
"404";"GSAH1403.JPG";2,72;2,72;19,003;63;1;1
"405";"GSAH1404.JPG";2,37;2,37;23,607;64;1;1
"406";"GSAH1405.JPG";2,55;2,55;21,148;78;1;1
"407";"GSAH1406.JPG";2,83;2,83;17,728;68;1;1
"408";"GSAH1407.JPG";3,17;3,17;14,476;63;1;1
"409";"GSAH1408.JPG";3,08;3,08;15,259;77;1;1
"410";"GSAH1409.JPG";3,16;3,16;14,506;67;1;1
"411";"GSAH1410.JPG";3,54;3,54;11,507;69;1;1
"412";"GSAH1411.JPG";3,48;3,48;11,927;81;1;1
"413";"GSAH1412.JPG";3,38;3,38;12,736;63;1;1
"414";"GSAH1413.JPG";3,04;3,04;15,649;77;1;1
"415";"GSAH1414.JPG";2,76;2,76;18,557;77;1;1
"416";"GSAH1415.JPG";2,69;2,69;19,34;69;1;1
"417";"GSAH1416.JPG";3,05;3,05;15,525;69;1;1
"418";"GSAH1417.JPG";2,88;2,88;17,189;69;1;1
"419";"GSAH1418.JPG";3,03;3,03;15,703;69;1;1
"420";"GSAH1419.JPG";3,07;3,07;15,373;63;1;1
"421";"GSAH1420.JPG";2,88;2,88;17,21;69;1;1
"422";"GSAH1421.JPG";2,29;2,29;24,641;81;1;1
"423";"GSAH1422.JPG";1,84;1,84;32,582;78;1;1
"424";"GSAH1423.JPG";1,81;1,81;33,03;70;1;1
"425";"GSAH1424.JPG";2,41;2,41;22,986;63;1;1
"426";"GSAH1425.JPG";4,13;4,13;8,016;85;1;1
"427";"GSAH1426.JPG";4,18;4,18;7,807;69;1;1
"428";"GSAH1427.JPG";3,45;3,45;12,154;64;1;1
"429";"GSAH1428.JPG";3,26;3,26;13,664;70;1;1
"430";"GSAH1429.JPG";3,2;3,2;14,211;78;1;1
"431";"GSAH1430.JPG";2,84;2,84;17,623;69;1;1
"432";"GSAH1431.JPG";2,8;2,8;18,089;68;1;1
"433";"GSAH1432.JPG";3,02;3,02;15,836;66;1;1
"434";"GSAH1433.JPG";2,81;2,81;18,018;86;1;1
"435";"GSAH1434.JPG";3,06;3,06;15,443;62;1;1
"436";"GSAH1435.JPG";3,33;3,33;13,062;78;1;1
"437";"GSAH1436.JPG";3,14;3,14;14,701;69;1;1
"438";"GSAH1437.JPG";2,84;2,84;17,663;77;1;1
"439";"GSAH1438.JPG";2,95;2,95;16,5;76;1;1
"440";"GSAH1439.JPG";2,93;2,93;16,68;81;1;1
"441";"GSAH1440.JPG";2,57;2,57;20,859;64;1;1
"442";"GSAH1441.JPG";2,96;2,96;16,413;70;1;1
"443";"GSAH1442.JPG";2,79;2,79;18,163;69;1;1
"444";"GSAH1443.JPG";2,79;2,79;18,24;76;1;1
"445";"GSAH1444.JPG";2,59;2,59;20,639;64;1;1
"446";"GSAH1445.JPG";2,68;2,68;19,514;67;1;1
"447";"GSAH1446.JPG";2,93;2,93;16,723;69;1;1
"448";"GSAH1447.JPG";3,54;3,54;11,536;82;1;1
"449";"GSAH1448.JPG";3,39;3,39;12,597;86;1;1
"450";"GSAH1449.JPG";3,56;3,56;11,373;77;1;1
"451";"GSAH1450.JPG";3,12;3,12;14,885;86;1;1
"452";"GSAH1451.JPG";3,25;3,25;13,719;78;1;1
"453";"GSAH1452.JPG";3,61;3,61;11,012;67;1;1
"454";"GSAH1453.JPG";3,32;3,32;13,146;82;1;1
"455";"GSAH1454.JPG";2,95;2,95;16,476;64;1;1
"456";"GSAH1455.JPG";2,92;2,92;16,857;70;1;1
"457";"GSAH1456.JPG";3,13;3,13;14,8;77;1;1
"458";"GSAH1457.JPG";2,92;2,92;16,809;64;1;1
"459";"GSAH1458.JPG";3,06;3,06;15,408;62;1;1
"460";"GSAH1459.JPG";2,99;2,99;16,094;81;1;1
"461";"GSAH1460.JPG";2,95;2,95;16,529;69;1;1
"462";"GSAH1461.JPG";2,98;2,98;16,236;14;1;1
"463";"GSAH1462.JPG";2,97;2,97;16,311;86;1;1
"464";"GSAH1463.JPG";2,6;2,6;20,404;86;1;1
"465";"GSAH1464.JPG";2,79;2,79;18,162;68;1;1
"466";"GSAH1465.JPG";2,7;2,7;19,225;81;1;1
"467";"GSAH1466.JPG";2,73;2,73;18,872;76;1;1
"468";"GSAH1467.JPG";2,96;2,96;16,452;69;1;1
"469";"GSAH1468.JPG";2,15;2,15;26,971;86;1;1
"470";"GSAH1469.JPG";1,9;1,9;31,444;17;1;1
"471";"GSAH1470.JPG";1,53;1,53;39,378;61;1;1
"472";"GSAH1471.JPG";1,44;1,44;41,499;86;1;1
"473";"GSAH1472.JPG";1,71;1,71;35,121;80;1;1
"474";"GSAH1473.JPG";2,76;2,76;18,579;84;1;1
"475";"GSAH1474.JPG";1,3;1,3;45,261;78;1;1
"476";"GSAH1475.JPG";1,53;1,53;39,248;70;1;1
"477";"GSAH1476.JPG";1,62;1,62;37,194;69;1;1
"478";"GSAH1477.JPG";1,45;1,45;41,163;78;1;1
"479";"GSAH1478.JPG";2,66;2,66;19,765;67;1;1
"480";"GSAH1479.JPG";2,73;2,73;18,931;76;1;1
"481";"GSAH1480.JPG";2,66;2,66;19,715;86;1;1
"482";"GSAH1481.JPG";3,6;3,6;11,136;78;1;1
"483";"GSAH1482.JPG";2,63;2,63;20,048;86;1;1
"484";"GSAH1483.JPG";3,47;3,47;12,029;63;1;1
"485";"GSAH1484.JPG";3,96;3,96;8,904;78;1;1
"486";"GSAH1485.JPG";3,82;3,82;9,735;46;1;1
"487";"GSAH1486.JPG";3,46;3,46;12,114;65;1;1
"488";"GSAH1487.JPG";3,66;3,66;10,68;80;1;1
"489";"GSAH1488.JPG";3,45;3,45;12,16;84;1;1
"490";"GSAH1489.JPG";3,45;3,45;12,203;67;1;1
"491";"GSAH1490.JPG";3,8;3,8;9,805;66;1;1
"492";"GSAH1491.JPG";2,87;2,87;17,329;69;1;1
"493";"GSAH1492.JPG";2,86;2,86;17,48;69;1;1
"494";"GSAH1493.JPG";2,73;2,73;18,859;64;1;1
"495";"GSAH1494.JPG";2,8;2,8;18,075;70;1;1
"496";"GSAH1495.JPG";2,79;2,79;18,233;77;1;1
"497";"GSAH1496.JPG";3,25;3,25;13,786;70;1;1
"498";"GSAH1497.JPG";3,22;3,22;14;77;1;1
"499";"GSAH1498.JPG";3,12;3,12;14,903;86;1;1
"500";"GSAH1499.JPG";3,03;3,03;15,705;78;1;1
"501";"GSAH1500.JPG";2,92;2,92;16,843;77;1;1
"502";"GSAH1501.JPG";3,11;3,11;14,961;70;1;1
"503";"GSAH1502.JPG";2,7;2,7;19,253;67;1;1
"504";"GSAH1503.JPG";2,79;2,79;18,19;67;1;1
"505";"GSAH1504.JPG";2,8;2,8;18,114;68;1;1
"506";"GSAH1505.JPG";2,87;2,87;17,299;77;1;1
"507";"GSAH1506.JPG";2,35;2,35;23,861;86;1;1
"508";"GSAH1507.JPG";2,61;2,61;20,357;86;1;1
"509";"GSAH1508.JPG";2,64;2,64;19,956;86;1;1
"510";"GSAH1509.JPG";2,79;2,79;18,184;78;1;1
"511";"GSAH1510.JPG";2,73;2,73;18,89;69;1;1
"512";"GSAH1511.JPG";2,96;2,96;16,449;78;1;1
"513";"GSAH1512.JPG";2,84;2,84;17,704;76;1;1
"514";"GSAH1513.JPG";3,66;3,66;10,696;70;1;1
"515";"GSAH1514.JPG";3,79;3,79;9,922;68;1;1
"516";"GSAH1515.JPG";2,7;2,7;19,256;85;1;1
"517";"GSAH1516.JPG";3,21;3,21;14,08;70;1;1
"518";"GSAH1517.JPG";3,03;3,03;15,773;78;1;1
"519";"GSAH1518.JPG";3,21;3,21;14,097;64;1;1
"520";"GSAH1519.JPG";3,25;3,25;13,748;67;1;1
"521";"GSAH1520.JPG";3,35;3,35;12,971;78;1;1
"522";"GSAH1521.JPG";2,95;2,95;16,558;58;1;1
"523";"GSAH1522.JPG";2,84;2,84;17,645;63;1;1
"524";"GSAH1523.JPG";2,89;2,89;17,166;69;1;1
"525";"GSAH1524.JPG";2,89;2,89;17,124;86;1;1
"526";"GSAH1525.JPG";3,05;3,05;15,525;70;1;1
"527";"GSAH1526.JPG";3;3;16;69;1;1
"528";"GSAH1527.JPG";2,98;2,98;16,191;64;1;1
"529";"GSAH1528.JPG";3;3;16,023;81;1;1
"530";"GSAH1529.JPG";2,98;2,98;16,194;77;1;1
"531";"GSAH1530.JPG";3,49;3,49;11,855;76;1;1
"532";"GSAH1531.JPG";3,2;3,2;14,181;78;1;1
"533";"GSAH1532.JPG";2,46;2,46;22,3;77;1;1
"534";"GSAH1533.JPG";3,22;3,22;13,995;45;1;1
"535";"GSAH1534.JPG";3,34;3,34;13,015;86;1;1
"536";"GSAH1535.JPG";3,75;3,75;10,111;70;1;1
"537";"GSAH1536.JPG";3,92;3,92;9,157;67;1;1
"538";"GSAH1537.JPG";3,49;3,49;11,904;81;1;1
"539";"GSAH1538.JPG";3,6;3,6;11,115;79;1;1
"540";"GSAH1539.JPG";3,89;3,89;9,321;86;1;1
"541";"GSAH1540.JPG";3,88;3,88;9,392;64;1;1
"542";"GSAH1541.JPG";2,61;2,61;20,347;81;1;1
"543";"GSAH1542.JPG";2,5;2,5;21,797;64;1;1
"544";"GSAH1543.JPG";1,85;1,85;32,358;78;1;1
"545";"GSAH1544.JPG";2,49;2,49;21,903;64;1;1
"546";"GSAH1545.JPG";3,78;3,78;9,961;78;1;1
"547";"GSAH1546.JPG";3,52;3,52;11,658;78;1;1
"548";"GSAH1547.JPG";3,57;3,57;11,286;64;1;1
"549";"GSAH1548.JPG";3,58;3,58;11,218;78;1;1
"550";"GSAH1549.JPG";3,39;3,39;12,643;64;1;1
"551";"GSAH1550.JPG";3,37;3,37;12,78;78;1;1
"552";"GSAH1551.JPG";3,39;3,39;12,665;67;1;1
"553";"GSAH1552.JPG";3,55;3,55;11,472;64;1;1
"554";"GSAH1553.JPG";3,39;3,39;12,605;69;1;1
"555";"GSAH1554.JPG";3,08;3,08;15,241;68;1;1
"556";"GSAH1555.JPG";2,92;2,92;16,828;78;1;1
"557";"GSAH1556.JPG";2,99;2,99;16,082;69;1;1
"558";"GSAH1557.JPG";2,8;2,8;18,122;77;1;1
"559";"GSAH1558.JPG";2,74;2,74;18,776;81;1;1
"560";"GSAH1559.JPG";2,86;2,86;17,483;66;1;1
"561";"GSAH1560.JPG";2,88;2,88;17,189;68;1;1
"562";"GSAH1561.JPG";3,06;3,06;15,403;70;1;1
"563";"GSAH1562.JPG";3,23;3,23;13,933;70;1;1
"564";"GSAH1563.JPG";3,11;3,11;14,985;64;1;1
"565";"GSAH1564.JPG";3,27;3,27;13,619;78;1;1
"566";"GSAH1565.JPG";3,47;3,47;12,033;70;1;1
"567";"GSAH1566.JPG";2,76;2,76;18,535;84;1;1
"568";"GSAH1567.JPG";3,16;3,16;14,549;77;1;1
"569";"GSAH1568.JPG";2,86;2,86;17,49;78;1;1
"570";"GSAH1569.JPG";2,89;2,89;17,112;69;1;1
"571";"GSAH1570.JPG";3,06;3,06;15,462;66;1;1
"572";"GSAH1571.JPG";3,19;3,19;14,257;78;1;1
"573";"GSAH1572.JPG";2,84;2,84;17,696;86;1;1
"574";"GSAH1573.JPG";3,72;3,72;10,305;18;1;1
"575";"GSAH1574.JPG";2,61;2,61;20,268;70;1;1
"576";"GSAH1575.JPG";2,92;2,92;16,835;66;1;1
"577";"GSAH1576.JPG";2,6;2,6;20,421;70;1;1
"578";"GSAH1577.JPG";2,79;2,79;18,244;53;1;1
"579";"GSAH1578.JPG";2,75;2,75;18,626;68;1;1
"580";"GSAH1579.JPG";2,6;2,6;20,459;81;1;1
"581";"GSAH1580.JPG";2,9;2,9;17,018;70;1;1
"582";"GSAH1581.JPG";2,7;2,7;19,205;81;1;1
"583";"GSAH1582.JPG";3,08;3,08;15,233;75;1;1
"584";"GSAH1583.JPG";3,01;3,01;15,964;69;1;1
"585";"GSAH1584.JPG";3,17;3,17;14,44;70;1;1
"586";"GSAH1585.JPG";2,92;2,92;16,817;69;1;1
"587";"GSAH1586.JPG";3;3;16,031;63;1;1
"588";"GSAH1587.JPG";3,09;3,09;15,134;81;1;1
"589";"GSAH1588.JPG";3,49;3,49;11,888;64;1;1
"590";"GSAH1589.JPG";2,9;2,9;16,994;64;1;1
"591";"GSAH1590.JPG";2,77;2,77;18,402;67;1;1
"592";"GSAH1591.JPG";3;3;15,992;77;1;1
"593";"GSAH1592.JPG";3;3;16,071;69;1;1
"594";"GSAH1593.JPG";2,76;2,76;18,57;70;1;1
"595";"GSAH1594.JPG";2,9;2,9;17,023;69;1;1
"596";"GSAH1595.JPG";3,02;3,02;15,789;70;1;1
"597";"GSAH1596.JPG";3,07;3,07;15,32;77;1;1
"598";"GSAH1597.JPG";2,86;2,86;17,463;86;1;1
"599";"GSAH1598.JPG";2,95;2,95;16,47;67;1;1
"600";"GSAH1599.JPG";3,41;3,41;12,471;68;1;1
"601";"GSAH1600.JPG";3,28;3,28;13,488;70;1;1
"602";"GSAH1601.JPG";3,13;3,13;14,816;81;1;1
"603";"GSAH1602.JPG";3,1;3,1;15,102;77;1;1
"604";"GSAH1603.JPG";2,81;2,81;17,945;86;1;1
"605";"GSAH1604.JPG";2,57;2,57;20,889;76;1;1
"606";"GSAH1605.JPG";1,38;1,38;43,088;64;1;1
"607";"GSAH1606.JPG";1,22;1,22;47,403;76;1;1
"608";"GSAH1607.JPG";1,48;1,48;40,526;81;1;1
"609";"GSAH1608.JPG";1,77;1,77;33,926;86;1;1
"610";"GSAH1609.JPG";1,81;1,81;33,124;69;1;1
"611";"GSAH1610.JPG";1,92;1,92;30,945;86;1;1
"612";"GSAH1611.JPG";2,81;2,81;17,974;16;1;1
"613";"GSAH1612.JPG";3,1;3,1;15,055;77;1;1
"614";"GSAH1613.JPG";3,21;3,21;14,13;70;1;1
"615";"GSAH1614.JPG";3,82;3,82;9,738;64;1;1
"616";"GSAH1615.JPG";2,93;2,93;16,768;77;1;1
"617";"GSAH1616.JPG";3,12;3,12;14,933;77;1;1
"618";"GSAH1617.JPG";3,35;3,35;12,949;70;1;1
"619";"GSAH1618.JPG";3,53;3,53;11,611;70;1;1
"620";"GSAH1619.JPG";3,86;3,86;9,475;81;1;1
"621";"GSAH1620.JPG";3,69;3,69;10,542;70;1;1
"622";"GSAH1621.JPG";3,44;3,44;12,233;70;1;1
"623";"GSAH1622.JPG";2,99;2,99;16,153;78;1;1
"624";"GSAH1623.JPG";3,24;3,24;13,805;78;1;1
"625";"GSAH1624.JPG";3,17;3,17;14,46;65;1;1
"626";"GSAH1625.JPG";3,12;3,12;14,903;70;1;1
"627";"GSAH1626.JPG";3,13;3,13;14,82;78;1;1
"628";"GSAH1627.JPG";3,24;3,24;13,878;69;1;1
"629";"GSAH1628.JPG";2,98;2,98;16,231;81;1;1
"630";"GSAH1629.JPG";3,16;3,16;14,496;82;1;1
"631";"GSAH1630.JPG";2,87;2,87;17,348;69;1;1
"632";"GSAH1631.JPG";2,94;2,94;16,613;67;1;1
"633";"GSAH1632.JPG";3,15;3,15;14,635;23;1;1
"634";"GSAH1633.JPG";3,09;3,09;15,184;70;1;1
"635";"GSAH1634.JPG";2,95;2,95;16,531;79;1;1
"636";"GSAH1635.JPG";2,97;2,97;16,297;68;1;1
"637";"GSAH1636.JPG";2,48;2,48;22,038;64;1;1
"638";"GSAH1637.JPG";2,49;2,49;21,823;67;1;1
"639";"GSAH1638.JPG";2,38;2,38;23,382;85;1;1
"640";"GSAH1639.JPG";2,44;2,44;22,6;77;1;1
"641";"GSAH1640.JPG";2,46;2,46;22,275;53;1;1
"642";"GSAH1641.JPG";2,7;2,7;19,215;86;1;1
"643";"GSAH1642.JPG";2,75;2,75;18,654;63;1;1
"644";"GSAH1643.JPG";2,84;2,84;17,688;24;1;1
"645";"GSAH1644.JPG";2,98;2,98;16,206;81;1;1
"646";"GSAH1645.JPG";3;3;16,059;77;1;1
"647";"GSAH1646.JPG";3,1;3,1;15,048;62;1;1
"648";"GSAH1647.JPG";2,88;2,88;17,218;69;1;1
"649";"GSAH1648.JPG";3,43;3,43;12,336;85;1;1
"650";"GSAH1649.JPG";3,15;3,15;14,638;77;1;1
"651";"GSAH1650.JPG";3,08;3,08;15,225;67;1;1
"652";"GSAH1651.JPG";3,19;3,19;14,266;78;1;1
"653";"GSAH1652.JPG";2,82;2,82;17,885;68;1;1
"654";"GSAH1653.JPG";2,51;2,51;21,571;64;1;1
"655";"GSAH1654.JPG";3,03;3,03;15,685;77;1;1
"656";"GSAH1655.JPG";3,02;3,02;15,818;70;1;1
"657";"GSAH1656.JPG";2,99;2,99;16,108;77;1;1
"658";"GSAH1657.JPG";3,1;3,1;15,063;69;1;1
"659";"GSAH1658.JPG";2,91;2,91;16,957;57;1;1
"660";"GSAH1659.JPG";2,38;2,38;23,332;85;1;1
"661";"GSAH1660.JPG";2,98;2,98;16,226;67;1;1
"662";"GSAH1661.JPG";3,07;3,07;15,38;64;1;1
"663";"GSAH1662.JPG";2,66;2,66;19,674;70;1;1
"664";"GSAH1663.JPG";2,36;2,36;23,651;53;1;1
"665";"GSAH1664.JPG";2,81;2,81;17,986;70;1;1
"666";"GSAH1665.JPG";2,77;2,77;18,399;77;1;1
"667";"GSAH1666.JPG";3,11;3,11;14,946;78;1;1
"668";"GSAH1667.JPG";2,98;2,98;16,176;69;1;1
"669";"GSAH1668.JPG";3;3;16,02;69;1;1
"670";"GSAH1669.JPG";2,9;2,9;17,018;78;1;1
"671";"GSAH1670.JPG";2,66;2,66;19,753;67;1;1
"672";"GSAH1671.JPG";2,54;2,54;21,272;80;1;1
"673";"GSAH1672.JPG";2,63;2,63;20,055;66;1;1
"674";"GSAH1673.JPG";2,89;2,89;17,139;70;1;1
"675";"GSAH1674.JPG";2,82;2,82;17,864;67;1;1
"676";"GSAH1675.JPG";2,61;2,61;20,291;64;1;1
"677";"GSAH1676.JPG";2,33;2,33;24,174;67;1;1
"678";"GSAH1677.JPG";3,46;3,46;12,08;78;1;1
"679";"GSAH1678.JPG";3,2;3,2;14,21;86;1;1
"680";"GSAH1679.JPG";3,27;3,27;13,583;77;1;1
"681";"GSAH1680.JPG";3,42;3,42;12,396;85;1;1
"682";"GSAH1681.JPG";3,41;3,41;12,497;81;1;1
"683";"GSAH1682.JPG";3,1;3,1;15,03;70;1;1
"684";"GSAH1683.JPG";2,93;2,93;16,744;86;1;1
"685";"GSAH1684.JPG";4,39;4,39;6,869;78;1;1
"686";"GSAH1685.JPG";2,52;2,52;21,466;69;1;1
"687";"GSAH1686.JPG";2,94;2,94;16,581;69;1;1
"688";"GSAH1687.JPG";3,23;3,23;13,908;78;1;1
"689";"GSAH1688.JPG";2,92;2,92;16,854;69;1;1
